tags,visible,lon,lat,version,timestamp,id,changeset,depot,industrial,landuse,military,residential,osm_type,basin,construction,farmyard,grass,port,railway
"{""visible"":false}",,,,2,1713425075,366774411,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774415,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774416,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774417,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774424,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774425,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774429,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774438,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774439,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774441,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774442,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774444,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774445,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774449,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774451,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774452,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774454,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774458,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774463,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774464,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774466,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774467,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774471,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774472,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774473,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774474,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774476,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774478,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774485,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,3,1715932164,366774492,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774497,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774501,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774508,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774509,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774510,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774512,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774517,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713425075,366774518,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1713424817,366774519,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1733132074,366778893,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1733132074,366778894,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1734449794,366810919,,,,grass,,,way,,,,,,
"{""visible"":false,""amenity"":""events_venue"",""name"":""Ratnamani Party Plot""}",,,,2,1705237523,367767862,,,,grass,,,way,,,,,,
"{""visible"":false,""sport"":""cricket""}",,,,2,1734449797,368592298,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1487536589,369211521,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1487536589,369211528,,,,grass,,,way,,,,,,
"{""visible"":false,""name"":""Party Lawn""}",,,,2,1512816489,454888537,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1507640387,531451291,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1507643571,531464463,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1507643571,531464464,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1507643571,531464465,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1512380880,544501413,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,3,1512385381,544506122,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1512383307,544508725,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1616688964,544513488,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1512385380,544514381,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1512385380,544514382,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1512386289,544516741,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1512386289,544516742,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1512386289,544516743,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1512386289,544516744,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1512386289,544516747,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1648832015,547567527,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1513577121,547574338,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1513577122,547574339,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1513577122,547574340,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1692611980,547585343,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1692611980,547585349,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1692611980,547585354,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1692611980,547585359,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1692611980,547585361,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,4,1692611980,547587823,,,,grass,,,way,,,,,,
"{""visible"":false,""name"":""Sciencecity Circle""}",,,,1,1514210740,548986892,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1515484051,551823677,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1515484051,551823680,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1515484051,551823682,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1515484051,551823685,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,3,1648832015,694479462,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616675431,922077116,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616675431,922077118,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616675431,922077119,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616675431,922077123,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616675431,922077125,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160504,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1746696130,922160509,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1746696130,922160510,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160511,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1746696130,922160512,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160522,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160523,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160535,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160536,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160537,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160540,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,3,1746696130,922160543,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160560,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160561,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160562,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160563,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160564,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160565,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160566,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160567,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160568,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160569,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160570,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160579,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616688964,922160587,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315029,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,2,1746696130,922315030,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315031,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315032,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315036,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315037,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315038,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315039,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315040,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315043,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315044,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1616722150,922315045,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1637297511,1004214874,,,,grass,,,way,,,,,,
"{""visible"":false,""name"":""Sarthak Mall Garden""}",,,,1,1648832015,1047209401,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1659027467,1082137059,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1659027467,1082137075,,,,grass,,,way,,,,,,
"{""visible"":false,""name"":""Pet Park"",""wikimedia_commons"":""File:Pet park Parimal Garden.jpg""}",,,,2,1690622879,1087439967,,,,grass,,,way,,,,,,
"{""visible"":false,""amenity"":""events_venue"",""name"":""Aman Party Plot""}",,,,1,1692047393,1198134748,,,,grass,,,way,,,,,,
"{""visible"":false,""amenity"":""events_venue"",""name"":""Chanchal Party Plot""}",,,,1,1692047393,1198134749,,,,grass,,,way,,,,,,
"{""visible"":false,""amenity"":""events_venue"",""name"":""Aakash Party Plot""}",,,,1,1692047393,1198134750,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1692611980,1200779820,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1692611980,1200779821,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1693211598,1202722676,,,,grass,,,way,,,,,,
"{""visible"":false,""name"":""Central Lawn""}",,,,1,1722794381,1305601800,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1734449789,1342955780,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1734449789,1342955798,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1734449789,1342955818,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1734449789,1342955823,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1734449789,1342955836,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1734449789,1342955839,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749769900,1394856693,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749769900,1394856694,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749859979,1395100018,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749859979,1395100019,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749859979,1395100020,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749859979,1395100021,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749859979,1395100022,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749859979,1395100023,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749859979,1395100025,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749859979,1395100042,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749869756,1395120015,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749869756,1395120016,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749869756,1395120019,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749874037,1395127391,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749874037,1395127407,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749874037,1395127414,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749874037,1395127419,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749874037,1395127421,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749874037,1395127422,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749874037,1395127425,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749874037,1395127426,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749874037,1395127428,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749875711,1395129399,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749875711,1395129400,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1749875711,1395129401,,,,grass,,,way,,,,,,
"{""visible"":false}",,,,1,1772032891,1482920020,,,,grass,,,way,,,,,,
"{""type"":""multipolygon"",""members"":[{""member_id"":1395127402,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127400,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395120022,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127401,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127403,""member_type"":""way"",""member_role"":""outer""}]}",,,,1,1749874037,19251991,0.0,,,grass,,,relation,,,,,,
"{""type"":""multipolygon"",""members"":[{""member_id"":1395127411,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127413,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127409,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127412,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127408,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127410,""member_type"":""way"",""member_role"":""outer""}]}",,,,1,1749874037,19251992,0.0,,,grass,,,relation,,,,,,
"{""type"":""multipolygon"",""members"":[{""member_id"":1395127433,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127430,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127431,""member_type"":""way"",""member_role"":""outer""},{""member_id"":1395127432,""member_type"":""way"",""member_role"":""outer""}]}",,,,1,1749874037,19251993,0.0,,,grass,,,relation,,,,,,
